num_layers,num_epochs,batch_size,test_loss
100,170,30,0.012921478599309921
100,170,40,0.012019319459795952
100,170,50,0.012909828685224056
100,170,60,0.012672615237534046
100,170,70,0.01546772662550211
100,170,80,0.014724421314895153
100,170,90,0.014551074244081974
100,170,100,0.01309247687458992
100,180,10,0.01278263796120882
100,180,20,0.01891348510980606
100,180,30,0.046368762850761414
100,180,40,0.011487577110528946
100,180,50,0.012814762070775032
100,180,60,0.012553033418953419
100,180,70,0.013654110953211784
100,180,80,0.013912064954638481
100,180,90,0.011999435722827911
100,180,100,0.013444910757243633
100,190,10,0.015902139246463776
100,190,20,0.011717751622200012
100,190,30,0.011016709730029106
100,190,40,0.014971585012972355
100,190,50,0.012445199303328991
100,190,60,0.01405483577400446
100,190,70,0.01286561880260706
100,190,80,114319.015625
100,190,90,0.015622397884726524
100,190,100,0.015041735023260117
100,200,10,0.013424772769212723
100,200,20,0.015265659429132938
100,200,30,0.012090945616364479
100,200,40,0.012040440924465656
100,200,50,0.011682437732815742
100,200,60,0.012603111565113068
100,200,70,0.014736006036400795
100,200,80,0.013241990469396114
100,200,90,0.015778183937072754
100,200,100,0.014522229321300983
